Tue, 08 Aug 2017 17:29:26 lagouetl.py[line:104] INFO COPY pageno 232, insert count: 140531 current offset: 232000
Tue, 08 Aug 2017 17:29:56 lagouetl.py[line:104] INFO COPY pageno 233, insert count: 141297 current offset: 233000
Tue, 08 Aug 2017 17:30:24 lagouetl.py[line:104] INFO COPY pageno 234, insert count: 142005 current offset: 234000
Tue, 08 Aug 2017 17:30:52 lagouetl.py[line:104] INFO COPY pageno 235, insert count: 142726 current offset: 235000
Tue, 08 Aug 2017 17:31:20 lagouetl.py[line:104] INFO COPY pageno 236, insert count: 143427 current offset: 236000
Tue, 08 Aug 2017 17:31:48 lagouetl.py[line:104] INFO COPY pageno 237, insert count: 144153 current offset: 237000
Tue, 08 Aug 2017 17:32:18 lagouetl.py[line:104] INFO COPY pageno 238, insert count: 144848 current offset: 238000
Tue, 08 Aug 2017 17:32:47 lagouetl.py[line:104] INFO COPY pageno 239, insert count: 145601 current offset: 239000
Tue, 08 Aug 2017 17:33:15 lagouetl.py[line:104] INFO COPY pageno 240, insert count: 146303 current offset: 240000
Tue, 08 Aug 2017 17:33:42 lagouetl.py[line:104] INFO COPY pageno 241, insert count: 147034 current offset: 241000
Tue, 08 Aug 2017 17:34:10 lagouetl.py[line:104] INFO COPY pageno 242, insert count: 147786 current offset: 242000
Tue, 08 Aug 2017 17:34:39 lagouetl.py[line:104] INFO COPY pageno 243, insert count: 148504 current offset: 243000
Tue, 08 Aug 2017 17:35:07 lagouetl.py[line:104] INFO COPY pageno 244, insert count: 149201 current offset: 244000
Tue, 08 Aug 2017 17:35:35 lagouetl.py[line:104] INFO COPY pageno 245, insert count: 149904 current offset: 245000
Tue, 08 Aug 2017 17:36:04 lagouetl.py[line:104] INFO COPY pageno 246, insert count: 150604 current offset: 246000
Tue, 08 Aug 2017 17:36:32 lagouetl.py[line:104] INFO COPY pageno 247, insert count: 151344 current offset: 247000
Tue, 08 Aug 2017 17:37:01 lagouetl.py[line:104] INFO COPY pageno 248, insert count: 151958 current offset: 248000
Tue, 08 Aug 2017 17:37:31 lagouetl.py[line:104] INFO COPY pageno 249, insert count: 152506 current offset: 249000
Tue, 08 Aug 2017 17:38:00 lagouetl.py[line:104] INFO COPY pageno 250, insert count: 153174 current offset: 250000
Tue, 08 Aug 2017 17:38:28 lagouetl.py[line:104] INFO COPY pageno 251, insert count: 153809 current offset: 251000
Tue, 08 Aug 2017 17:38:56 lagouetl.py[line:104] INFO COPY pageno 252, insert count: 154437 current offset: 252000
Tue, 08 Aug 2017 17:39:25 lagouetl.py[line:104] INFO COPY pageno 253, insert count: 155110 current offset: 253000
Tue, 08 Aug 2017 17:39:52 lagouetl.py[line:104] INFO COPY pageno 254, insert count: 155736 current offset: 254000
Tue, 08 Aug 2017 17:40:21 lagouetl.py[line:104] INFO COPY pageno 255, insert count: 156246 current offset: 255000
Tue, 08 Aug 2017 17:40:51 lagouetl.py[line:104] INFO COPY pageno 256, insert count: 156745 current offset: 256000
Tue, 08 Aug 2017 17:41:18 lagouetl.py[line:104] INFO COPY pageno 257, insert count: 157264 current offset: 257000
Tue, 08 Aug 2017 17:41:47 lagouetl.py[line:104] INFO COPY pageno 258, insert count: 157778 current offset: 258000
Tue, 08 Aug 2017 17:42:17 lagouetl.py[line:104] INFO COPY pageno 259, insert count: 158292 current offset: 259000
Tue, 08 Aug 2017 17:42:46 lagouetl.py[line:104] INFO COPY pageno 260, insert count: 158752 current offset: 260000
Tue, 08 Aug 2017 17:43:14 lagouetl.py[line:104] INFO COPY pageno 261, insert count: 159347 current offset: 261000
Tue, 08 Aug 2017 17:43:42 lagouetl.py[line:104] INFO COPY pageno 262, insert count: 160004 current offset: 262000
Tue, 08 Aug 2017 17:44:10 lagouetl.py[line:104] INFO COPY pageno 263, insert count: 160644 current offset: 263000
Tue, 08 Aug 2017 17:44:38 lagouetl.py[line:104] INFO COPY pageno 264, insert count: 161418 current offset: 264000
Tue, 08 Aug 2017 17:45:06 lagouetl.py[line:104] INFO COPY pageno 265, insert count: 162360 current offset: 265000
Tue, 08 Aug 2017 17:45:34 lagouetl.py[line:104] INFO COPY pageno 266, insert count: 163053 current offset: 266000
Tue, 08 Aug 2017 17:46:03 lagouetl.py[line:104] INFO COPY pageno 267, insert count: 163746 current offset: 267000
Tue, 08 Aug 2017 17:46:31 lagouetl.py[line:104] INFO COPY pageno 268, insert count: 164386 current offset: 268000
Tue, 08 Aug 2017 17:47:00 lagouetl.py[line:104] INFO COPY pageno 269, insert count: 165064 current offset: 269000
Tue, 08 Aug 2017 17:47:28 lagouetl.py[line:104] INFO COPY pageno 270, insert count: 165773 current offset: 270000
Tue, 08 Aug 2017 17:47:55 lagouetl.py[line:104] INFO COPY pageno 271, insert count: 166452 current offset: 271000
Tue, 08 Aug 2017 17:48:23 lagouetl.py[line:104] INFO COPY pageno 272, insert count: 166864 current offset: 272000
Tue, 08 Aug 2017 17:48:53 lagouetl.py[line:104] INFO COPY pageno 273, insert count: 167046 current offset: 273000
Tue, 08 Aug 2017 17:49:25 lagouetl.py[line:104] INFO COPY pageno 274, insert count: 167257 current offset: 274000
Tue, 08 Aug 2017 17:49:56 lagouetl.py[line:104] INFO COPY pageno 275, insert count: 167433 current offset: 275000
Tue, 08 Aug 2017 17:50:28 lagouetl.py[line:104] INFO COPY pageno 276, insert count: 167663 current offset: 276000
Tue, 08 Aug 2017 17:51:03 lagouetl.py[line:104] INFO COPY pageno 277, insert count: 167877 current offset: 277000
Tue, 08 Aug 2017 17:51:31 lagouetl.py[line:104] INFO COPY pageno 278, insert count: 168142 current offset: 278000
Tue, 08 Aug 2017 17:52:01 lagouetl.py[line:104] INFO COPY pageno 279, insert count: 168386 current offset: 279000
Tue, 08 Aug 2017 17:52:29 lagouetl.py[line:104] INFO COPY pageno 280, insert count: 168658 current offset: 280000
Tue, 08 Aug 2017 17:52:57 lagouetl.py[line:104] INFO COPY pageno 281, insert count: 168928 current offset: 281000
Tue, 08 Aug 2017 17:53:26 lagouetl.py[line:104] INFO COPY pageno 282, insert count: 169167 current offset: 282000
Tue, 08 Aug 2017 17:53:55 lagouetl.py[line:104] INFO COPY pageno 283, insert count: 169406 current offset: 283000
Tue, 08 Aug 2017 17:54:25 lagouetl.py[line:104] INFO COPY pageno 284, insert count: 169638 current offset: 284000
Tue, 08 Aug 2017 17:54:53 lagouetl.py[line:104] INFO COPY pageno 285, insert count: 169872 current offset: 285000
Tue, 08 Aug 2017 17:55:22 lagouetl.py[line:104] INFO COPY pageno 286, insert count: 170204 current offset: 286000
Tue, 08 Aug 2017 17:55:52 lagouetl.py[line:104] INFO COPY pageno 287, insert count: 170807 current offset: 287000
Tue, 08 Aug 2017 17:56:20 lagouetl.py[line:104] INFO COPY pageno 288, insert count: 171438 current offset: 288000
Tue, 08 Aug 2017 17:56:50 lagouetl.py[line:104] INFO COPY pageno 289, insert count: 172032 current offset: 289000
Tue, 08 Aug 2017 17:57:18 lagouetl.py[line:104] INFO COPY pageno 290, insert count: 172597 current offset: 290000
Tue, 08 Aug 2017 17:57:47 lagouetl.py[line:104] INFO COPY pageno 291, insert count: 173173 current offset: 291000
Tue, 08 Aug 2017 17:58:16 lagouetl.py[line:104] INFO COPY pageno 292, insert count: 173744 current offset: 292000
Tue, 08 Aug 2017 17:58:45 lagouetl.py[line:104] INFO COPY pageno 293, insert count: 173963 current offset: 293000
Tue, 08 Aug 2017 17:59:13 lagouetl.py[line:104] INFO COPY pageno 294, insert count: 174194 current offset: 294000
Tue, 08 Aug 2017 17:59:42 lagouetl.py[line:104] INFO COPY pageno 295, insert count: 174409 current offset: 295000
Tue, 08 Aug 2017 18:00:10 lagouetl.py[line:104] INFO COPY pageno 296, insert count: 174651 current offset: 296000
Tue, 08 Aug 2017 18:00:40 lagouetl.py[line:104] INFO COPY pageno 297, insert count: 174875 current offset: 297000
Tue, 08 Aug 2017 18:01:10 lagouetl.py[line:104] INFO COPY pageno 298, insert count: 175073 current offset: 298000
Tue, 08 Aug 2017 18:01:40 lagouetl.py[line:104] INFO COPY pageno 299, insert count: 175302 current offset: 299000
Tue, 08 Aug 2017 18:02:11 lagouetl.py[line:104] INFO COPY pageno 300, insert count: 175522 current offset: 300000
Tue, 08 Aug 2017 18:02:42 lagouetl.py[line:104] INFO COPY pageno 301, insert count: 175745 current offset: 301000
Tue, 08 Aug 2017 18:03:11 lagouetl.py[line:104] INFO COPY pageno 302, insert count: 175965 current offset: 302000
Tue, 08 Aug 2017 18:03:40 lagouetl.py[line:104] INFO COPY pageno 303, insert count: 176162 current offset: 303000
Tue, 08 Aug 2017 18:04:13 lagouetl.py[line:104] INFO COPY pageno 304, insert count: 176412 current offset: 304000
Tue, 08 Aug 2017 18:04:42 lagouetl.py[line:104] INFO COPY pageno 305, insert count: 176621 current offset: 305000
Tue, 08 Aug 2017 18:05:12 lagouetl.py[line:104] INFO COPY pageno 306, insert count: 176852 current offset: 306000
Tue, 08 Aug 2017 18:05:41 lagouetl.py[line:104] INFO COPY pageno 307, insert count: 177096 current offset: 307000
Tue, 08 Aug 2017 18:06:11 lagouetl.py[line:104] INFO COPY pageno 308, insert count: 177315 current offset: 308000
Tue, 08 Aug 2017 18:06:41 lagouetl.py[line:104] INFO COPY pageno 309, insert count: 177370 current offset: 309000
Tue, 08 Aug 2017 18:07:13 lagouetl.py[line:104] INFO COPY pageno 310, insert count: 177401 current offset: 310000
Tue, 08 Aug 2017 18:07:43 lagouetl.py[line:104] INFO COPY pageno 311, insert count: 177416 current offset: 311000
Tue, 08 Aug 2017 18:08:13 lagouetl.py[line:104] INFO COPY pageno 312, insert count: 177515 current offset: 312000
Tue, 08 Aug 2017 18:08:41 lagouetl.py[line:104] INFO COPY pageno 313, insert count: 177742 current offset: 313000
Tue, 08 Aug 2017 18:09:10 lagouetl.py[line:104] INFO COPY pageno 314, insert count: 178015 current offset: 314000
Tue, 08 Aug 2017 18:09:39 lagouetl.py[line:104] INFO COPY pageno 315, insert count: 178184 current offset: 315000
Tue, 08 Aug 2017 18:10:08 lagouetl.py[line:104] INFO COPY pageno 316, insert count: 178342 current offset: 316000
Tue, 08 Aug 2017 18:10:37 lagouetl.py[line:104] INFO COPY pageno 317, insert count: 178531 current offset: 317000
Tue, 08 Aug 2017 18:11:05 lagouetl.py[line:104] INFO COPY pageno 318, insert count: 178711 current offset: 318000
Tue, 08 Aug 2017 18:11:35 lagouetl.py[line:104] INFO COPY pageno 319, insert count: 178858 current offset: 319000
Tue, 08 Aug 2017 18:12:04 lagouetl.py[line:104] INFO COPY pageno 320, insert count: 179046 current offset: 320000
Tue, 08 Aug 2017 18:12:32 lagouetl.py[line:104] INFO COPY pageno 321, insert count: 179232 current offset: 321000
Tue, 08 Aug 2017 18:13:01 lagouetl.py[line:104] INFO COPY pageno 322, insert count: 179443 current offset: 322000
Tue, 08 Aug 2017 18:13:30 lagouetl.py[line:104] INFO COPY pageno 323, insert count: 179928 current offset: 323000
Tue, 08 Aug 2017 18:13:59 lagouetl.py[line:104] INFO COPY pageno 324, insert count: 180327 current offset: 324000
Tue, 08 Aug 2017 18:14:28 lagouetl.py[line:104] INFO COPY pageno 325, insert count: 180729 current offset: 325000
Tue, 08 Aug 2017 18:14:57 lagouetl.py[line:104] INFO COPY pageno 326, insert count: 180927 current offset: 326000
Tue, 08 Aug 2017 18:15:29 lagouetl.py[line:104] INFO COPY pageno 327, insert count: 181135 current offset: 327000
Tue, 08 Aug 2017 18:15:57 lagouetl.py[line:104] INFO COPY pageno 328, insert count: 181323 current offset: 328000
Tue, 08 Aug 2017 18:16:28 lagouetl.py[line:104] INFO COPY pageno 329, insert count: 181494 current offset: 329000
Tue, 08 Aug 2017 18:16:55 lagouetl.py[line:104] INFO COPY pageno 330, insert count: 181698 current offset: 330000
Tue, 08 Aug 2017 18:17:23 lagouetl.py[line:104] INFO COPY pageno 331, insert count: 182131 current offset: 331000
Tue, 08 Aug 2017 18:17:51 lagouetl.py[line:104] INFO COPY pageno 332, insert count: 182698 current offset: 332000
Tue, 08 Aug 2017 18:18:19 lagouetl.py[line:104] INFO COPY pageno 333, insert count: 183144 current offset: 333000
Tue, 08 Aug 2017 18:18:48 lagouetl.py[line:104] INFO COPY pageno 334, insert count: 183669 current offset: 334000
Tue, 08 Aug 2017 18:19:16 lagouetl.py[line:104] INFO COPY pageno 335, insert count: 184210 current offset: 335000
Tue, 08 Aug 2017 18:19:43 lagouetl.py[line:104] INFO COPY pageno 336, insert count: 184731 current offset: 336000
Tue, 08 Aug 2017 18:20:11 lagouetl.py[line:104] INFO COPY pageno 337, insert count: 185234 current offset: 337000
Tue, 08 Aug 2017 18:20:39 lagouetl.py[line:104] INFO COPY pageno 338, insert count: 185786 current offset: 338000
Tue, 08 Aug 2017 18:21:08 lagouetl.py[line:104] INFO COPY pageno 339, insert count: 186278 current offset: 339000
Tue, 08 Aug 2017 18:21:37 lagouetl.py[line:104] INFO COPY pageno 340, insert count: 186835 current offset: 340000
Tue, 08 Aug 2017 18:22:05 lagouetl.py[line:104] INFO COPY pageno 341, insert count: 187415 current offset: 341000
Tue, 08 Aug 2017 18:22:32 lagouetl.py[line:104] INFO COPY pageno 342, insert count: 187980 current offset: 342000
Tue, 08 Aug 2017 18:23:00 lagouetl.py[line:104] INFO COPY pageno 343, insert count: 188533 current offset: 343000
Tue, 08 Aug 2017 18:23:29 lagouetl.py[line:104] INFO COPY pageno 344, insert count: 188919 current offset: 344000
Tue, 08 Aug 2017 18:23:59 lagouetl.py[line:104] INFO COPY pageno 345, insert count: 189268 current offset: 345000
Tue, 08 Aug 2017 18:24:26 lagouetl.py[line:104] INFO COPY pageno 346, insert count: 189616 current offset: 346000
Tue, 08 Aug 2017 18:25:10 lagouetl.py[line:104] INFO COPY pageno 347, insert count: 189948 current offset: 347000
Tue, 08 Aug 2017 18:25:38 lagouetl.py[line:104] INFO COPY pageno 348, insert count: 190284 current offset: 348000
Tue, 08 Aug 2017 18:26:05 lagouetl.py[line:104] INFO COPY pageno 349, insert count: 190836 current offset: 349000
Tue, 08 Aug 2017 18:26:34 lagouetl.py[line:104] INFO COPY pageno 350, insert count: 191607 current offset: 350000
Tue, 08 Aug 2017 18:27:02 lagouetl.py[line:104] INFO COPY pageno 351, insert count: 192386 current offset: 351000
Tue, 08 Aug 2017 18:27:31 lagouetl.py[line:104] INFO COPY pageno 352, insert count: 193129 current offset: 352000
Tue, 08 Aug 2017 18:27:58 lagouetl.py[line:104] INFO COPY pageno 353, insert count: 193914 current offset: 353000
Tue, 08 Aug 2017 18:28:26 lagouetl.py[line:104] INFO COPY pageno 354, insert count: 194580 current offset: 354000
Tue, 08 Aug 2017 18:28:54 lagouetl.py[line:104] INFO COPY pageno 355, insert count: 195284 current offset: 355000
Tue, 08 Aug 2017 18:29:22 lagouetl.py[line:104] INFO COPY pageno 356, insert count: 196107 current offset: 356000
Tue, 08 Aug 2017 18:29:49 lagouetl.py[line:104] INFO COPY pageno 357, insert count: 196683 current offset: 357000
Tue, 08 Aug 2017 18:30:17 lagouetl.py[line:104] INFO COPY pageno 358, insert count: 197434 current offset: 358000
Tue, 08 Aug 2017 18:30:45 lagouetl.py[line:104] INFO COPY pageno 359, insert count: 198165 current offset: 359000
Tue, 08 Aug 2017 18:31:13 lagouetl.py[line:104] INFO COPY pageno 360, insert count: 198904 current offset: 360000
Tue, 08 Aug 2017 18:31:42 lagouetl.py[line:104] INFO COPY pageno 361, insert count: 199485 current offset: 361000
Tue, 08 Aug 2017 18:32:10 lagouetl.py[line:104] INFO COPY pageno 362, insert count: 200122 current offset: 362000
Tue, 08 Aug 2017 18:32:38 lagouetl.py[line:104] INFO COPY pageno 363, insert count: 200713 current offset: 363000
Tue, 08 Aug 2017 18:33:06 lagouetl.py[line:104] INFO COPY pageno 364, insert count: 201314 current offset: 364000
Tue, 08 Aug 2017 18:33:35 lagouetl.py[line:104] INFO COPY pageno 365, insert count: 202164 current offset: 365000
Tue, 08 Aug 2017 18:34:06 lagouetl.py[line:104] INFO COPY pageno 366, insert count: 202984 current offset: 366000
Tue, 08 Aug 2017 18:34:35 lagouetl.py[line:104] INFO COPY pageno 367, insert count: 203839 current offset: 367000
Tue, 08 Aug 2017 18:35:03 lagouetl.py[line:104] INFO COPY pageno 368, insert count: 204668 current offset: 368000
Tue, 08 Aug 2017 18:35:31 lagouetl.py[line:104] INFO COPY pageno 369, insert count: 205345 current offset: 369000
Tue, 08 Aug 2017 18:36:05 lagouetl.py[line:104] INFO COPY pageno 370, insert count: 206048 current offset: 370000
Tue, 08 Aug 2017 18:36:33 lagouetl.py[line:104] INFO COPY pageno 371, insert count: 206738 current offset: 371000
Tue, 08 Aug 2017 18:37:01 lagouetl.py[line:104] INFO COPY pageno 372, insert count: 207412 current offset: 372000
Tue, 08 Aug 2017 18:37:30 lagouetl.py[line:104] INFO COPY pageno 373, insert count: 208065 current offset: 373000
Tue, 08 Aug 2017 18:37:58 lagouetl.py[line:104] INFO COPY pageno 374, insert count: 208731 current offset: 374000
Tue, 08 Aug 2017 18:38:26 lagouetl.py[line:104] INFO COPY pageno 375, insert count: 209372 current offset: 375000
Tue, 08 Aug 2017 18:38:54 lagouetl.py[line:104] INFO COPY pageno 376, insert count: 210031 current offset: 376000
Tue, 08 Aug 2017 18:39:21 lagouetl.py[line:104] INFO COPY pageno 377, insert count: 210697 current offset: 377000
Tue, 08 Aug 2017 18:39:50 lagouetl.py[line:104] INFO COPY pageno 378, insert count: 211370 current offset: 378000
Tue, 08 Aug 2017 18:40:17 lagouetl.py[line:104] INFO COPY pageno 379, insert count: 212105 current offset: 379000
Tue, 08 Aug 2017 18:40:46 lagouetl.py[line:104] INFO COPY pageno 380, insert count: 212902 current offset: 380000
Tue, 08 Aug 2017 18:41:14 lagouetl.py[line:104] INFO COPY pageno 381, insert count: 213773 current offset: 381000
Tue, 08 Aug 2017 18:41:42 lagouetl.py[line:104] INFO COPY pageno 382, insert count: 214665 current offset: 382000
Tue, 08 Aug 2017 18:42:09 lagouetl.py[line:104] INFO COPY pageno 383, insert count: 215543 current offset: 383000
Tue, 08 Aug 2017 18:42:37 lagouetl.py[line:104] INFO COPY pageno 384, insert count: 216382 current offset: 384000
Tue, 08 Aug 2017 18:43:05 lagouetl.py[line:104] INFO COPY pageno 385, insert count: 217188 current offset: 385000
Tue, 08 Aug 2017 18:43:32 lagouetl.py[line:104] INFO COPY pageno 386, insert count: 217901 current offset: 386000
Tue, 08 Aug 2017 18:44:00 lagouetl.py[line:104] INFO COPY pageno 387, insert count: 218637 current offset: 387000
Tue, 08 Aug 2017 18:44:28 lagouetl.py[line:104] INFO COPY pageno 388, insert count: 219417 current offset: 388000
Tue, 08 Aug 2017 18:44:56 lagouetl.py[line:104] INFO COPY pageno 389, insert count: 220150 current offset: 389000
Tue, 08 Aug 2017 18:45:24 lagouetl.py[line:104] INFO COPY pageno 390, insert count: 220975 current offset: 390000
Tue, 08 Aug 2017 18:45:51 lagouetl.py[line:104] INFO COPY pageno 391, insert count: 221855 current offset: 391000
Tue, 08 Aug 2017 18:46:20 lagouetl.py[line:104] INFO COPY pageno 392, insert count: 222749 current offset: 392000
Tue, 08 Aug 2017 18:46:47 lagouetl.py[line:104] INFO COPY pageno 393, insert count: 223644 current offset: 393000
Tue, 08 Aug 2017 18:47:14 lagouetl.py[line:104] INFO COPY pageno 394, insert count: 224507 current offset: 394000
Tue, 08 Aug 2017 18:47:41 lagouetl.py[line:104] INFO COPY pageno 395, insert count: 225403 current offset: 395000
Tue, 08 Aug 2017 18:48:09 lagouetl.py[line:104] INFO COPY pageno 396, insert count: 226314 current offset: 396000
Tue, 08 Aug 2017 18:48:37 lagouetl.py[line:104] INFO COPY pageno 397, insert count: 227230 current offset: 397000
Tue, 08 Aug 2017 18:49:04 lagouetl.py[line:104] INFO COPY pageno 398, insert count: 228142 current offset: 398000
Tue, 08 Aug 2017 18:49:31 lagouetl.py[line:104] INFO COPY pageno 399, insert count: 229053 current offset: 399000
Tue, 08 Aug 2017 18:49:59 lagouetl.py[line:104] INFO COPY pageno 400, insert count: 229984 current offset: 400000
Tue, 08 Aug 2017 18:50:29 lagouetl.py[line:104] INFO COPY pageno 401, insert count: 230981 current offset: 401000
Tue, 08 Aug 2017 18:50:57 lagouetl.py[line:104] INFO COPY pageno 402, insert count: 231977 current offset: 402000
Tue, 08 Aug 2017 18:51:27 lagouetl.py[line:104] INFO COPY pageno 403, insert count: 232972 current offset: 403000
Tue, 08 Aug 2017 18:51:55 lagouetl.py[line:104] INFO COPY pageno 404, insert count: 233936 current offset: 404000
Tue, 08 Aug 2017 18:52:24 lagouetl.py[line:104] INFO COPY pageno 405, insert count: 234928 current offset: 405000
Tue, 08 Aug 2017 18:52:54 lagouetl.py[line:104] INFO COPY pageno 406, insert count: 235917 current offset: 406000
Tue, 08 Aug 2017 18:53:23 lagouetl.py[line:104] INFO COPY pageno 407, insert count: 236881 current offset: 407000
Tue, 08 Aug 2017 18:53:51 lagouetl.py[line:104] INFO COPY pageno 408, insert count: 237859 current offset: 408000
Tue, 08 Aug 2017 18:54:18 lagouetl.py[line:104] INFO COPY pageno 409, insert count: 238577 current offset: 409000
Tue, 08 Aug 2017 18:54:46 lagouetl.py[line:104] INFO COPY pageno 410, insert count: 239539 current offset: 410000
Tue, 08 Aug 2017 18:55:15 lagouetl.py[line:104] INFO COPY pageno 411, insert count: 240314 current offset: 411000
Tue, 08 Aug 2017 18:55:43 lagouetl.py[line:104] INFO COPY pageno 412, insert count: 241250 current offset: 412000
Tue, 08 Aug 2017 18:56:11 lagouetl.py[line:104] INFO COPY pageno 413, insert count: 241843 current offset: 413000
Tue, 08 Aug 2017 18:56:38 lagouetl.py[line:104] INFO COPY pageno 414, insert count: 242455 current offset: 414000
Tue, 08 Aug 2017 18:57:06 lagouetl.py[line:104] INFO COPY pageno 415, insert count: 243346 current offset: 415000
Tue, 08 Aug 2017 18:57:36 lagouetl.py[line:104] INFO COPY pageno 416, insert count: 244333 current offset: 416000
Tue, 08 Aug 2017 18:58:04 lagouetl.py[line:104] INFO COPY pageno 417, insert count: 245309 current offset: 417000
Tue, 08 Aug 2017 18:58:32 lagouetl.py[line:104] INFO COPY pageno 418, insert count: 246273 current offset: 418000
Tue, 08 Aug 2017 18:59:00 lagouetl.py[line:104] INFO COPY pageno 419, insert count: 247253 current offset: 419000
Tue, 08 Aug 2017 18:59:28 lagouetl.py[line:104] INFO COPY pageno 420, insert count: 248237 current offset: 420000
Tue, 08 Aug 2017 18:59:57 lagouetl.py[line:104] INFO COPY pageno 421, insert count: 249207 current offset: 421000
Tue, 08 Aug 2017 19:00:34 lagouetl.py[line:104] INFO COPY pageno 422, insert count: 249929 current offset: 422000
Tue, 08 Aug 2017 19:01:03 lagouetl.py[line:104] INFO COPY pageno 423, insert count: 250901 current offset: 423000
Tue, 08 Aug 2017 19:01:32 lagouetl.py[line:104] INFO COPY pageno 424, insert count: 251897 current offset: 424000
Tue, 08 Aug 2017 19:02:01 lagouetl.py[line:104] INFO COPY pageno 425, insert count: 252884 current offset: 425000
Tue, 08 Aug 2017 19:02:28 lagouetl.py[line:104] INFO COPY pageno 426, insert count: 253819 current offset: 426000
Tue, 08 Aug 2017 19:02:56 lagouetl.py[line:104] INFO COPY pageno 427, insert count: 254778 current offset: 427000
Tue, 08 Aug 2017 19:03:24 lagouetl.py[line:104] INFO COPY pageno 428, insert count: 255724 current offset: 428000
Tue, 08 Aug 2017 19:03:52 lagouetl.py[line:104] INFO COPY pageno 429, insert count: 256671 current offset: 429000
Tue, 08 Aug 2017 19:04:20 lagouetl.py[line:104] INFO COPY pageno 430, insert count: 257636 current offset: 430000
Tue, 08 Aug 2017 19:04:49 lagouetl.py[line:104] INFO COPY pageno 431, insert count: 258596 current offset: 431000
Tue, 08 Aug 2017 19:05:18 lagouetl.py[line:104] INFO COPY pageno 432, insert count: 259505 current offset: 432000
Tue, 08 Aug 2017 19:05:47 lagouetl.py[line:104] INFO COPY pageno 433, insert count: 260376 current offset: 433000
Tue, 08 Aug 2017 19:06:15 lagouetl.py[line:104] INFO COPY pageno 434, insert count: 261122 current offset: 434000
Tue, 08 Aug 2017 19:06:35 lagouetl.py[line:104] INFO COPY pageno 435, insert count: 261728 current offset: 434674
Tue, 08 Aug 2017 19:06:35 lagouetl.py[line:105] INFO 434674 261728
Tue, 08 Aug 2017 19:06:35 lagouetl.py[line:115] INFO -----Exit-----
